5.428853512181969,-10.503782600412569,3.9509594674404527,6.132095427483148,3.115526062201154,5.0
5.460478904182189,-9.386419640474363,5.978749122455836,9.80915457543208,2.6603009171183416,9.0
1.7472507793229215,-10.262987828298819,2.5557443822161092,9.985589843637726,1.0065342341338306,8.0
5.92423981676024,-2.915359883801206,6.425996860344776,5.366541243229829,-0.12780604572864918,5.0
5.434751321385804,-12.988325279737124,4.5193492036837295,16.013593207068602,0.38248788548237533,8.0
4.579109494560489,-5.880936644655026,4.250358384900805,13.509449162302685,4.147115678503168,3.0
5.892159732639945,-4.264871790123193,6.421919936406983,9.116143304681344,0.7526596990671266,7.0
6.401794056085436,-9.838254322965332,5.88852662297208,10.107543355978123,-0.968606534662436,3.0
4.375145217709881,-11.528775245835284,4.278067668361841,10.83353123179021,3.3699130643237303,1.0
8.287304597261386,1.64269698821668,7.318659606728496,1.8330605263028374,6.174858452081142,9.0
2.135820250922853,-10.971990090979538,2.8378733448002054,9.011290469917613,2.642889621090008,8.0
5.9042090672907594,0.2223132895542559,6.231871213888527,7.272063008008805,3.482856971811622,4.0
5.79409436280461,-0.4551995982564767,6.186202515936768,5.993519960420338,2.426888321725689,3.0
2.917392173239901,-8.283125784770295,4.38090712137202,8.87559882845618,1.5039817315538273,1.0
5.948386321548812,-20.330149694670723,5.652266044484236,17.19074610739809,2.6937205241160305,0.0
2.7588281194092836,-6.5017543225718,2.497772847229394,12.56337144506804,2.0513487911120896,6.0
6.8531674950562635,-6.058903576626666,6.848054038413802,7.715284040868813,2.513164644057031,5.0
4.395608593738875,-6.576882189504249,4.630195727114022,12.290331125424634,2.7641113423110424,1.0
2.539183216911507,-18.38070472272711,3.954553958961921,15.597421746344008,2.246571958321031,7.0
6.67737312890842,-13.496659800512395,7.098018451673779,13.698534731651076,3.2011234335780125,3.0
3.2485981023877124,-8.222790380526147,3.5913126189144817,10.238521479680697,2.7498986215068966,7.0
1.3808001380512618,-5.271311107883479,2.1830774072728807,7.412252889177704,1.4566099855557701,6.0
1.7254559412861834,-12.14308966889209,1.8867416529521925,12.79289325445436,3.555629640003282,4.0
6.616070759505818,-7.705391744644503,6.21201990269128,11.573941541686999,1.6447158017456744,9.0
4.325327196217964,-14.783634168258713,2.439141295007434,13.58077288011093,2.310265986908372,9.0
8.684166176800568,-10.967825661791759,8.50958836396873,12.540687206727878,2.5255280336302413,7.0
1.0936915749553202,-11.837323966141645,0.8361411842325559,14.19821086127734,3.4391261447527945,8.0
8.318466820813908,-4.315742651581481,8.392912736580076,7.859059153757729,3.0312653517199384,4.0
3.5032637191061955,-11.134731628270632,5.422034934405237,15.269576262537303,2.854026140513592,9.0
4.780059900809999,-12.164324694283206,4.806573776259215,10.790398418769598,3.274158499992462,4.0
3.970392036323127,-20.90338600270793,3.9101618263821005,18.301043490501062,3.705423122590423,1.0
8.261514341189429,-1.4102182619462011,5.798272228704142,7.243248727641729,2.4960522038964474,4.0
4.732369630369181,-13.946913176722225,4.9247305951503035,16.943855212661,2.799941629489238,2.0
7.508151106366655,-11.037102743520252,7.2066037640330425,10.791643133850592,1.3622998808512028,6.0
5.193743527618836,-0.740872058974638,5.228455297324079,7.394327985542207,0.843914911460867,9.0
4.131925485304223,-5.717432760904138,5.300603522923756,8.064456663782714,2.6125224346057125,4.0
5.415598390087308,-3.1807192150312398,4.272775575572288,8.718610767222719,1.2913957815395491,7.0
5.638041785244639,-9.494108341377338,4.886108752557865,11.696663785607665,2.8276395926315008,0.0
6.406635484827166,-3.9090981774960376,5.615603537784119,12.091341952141999,2.900581588490616,2.0
0.6702757598920099,-0.43917745691607113,1.5796632146867489,7.705199984245684,3.2395255156557656,2.0
3.706423466724673,-8.64947407639329,2.303629155788574,9.90258163095607,2.241003642357391,8.0
5.084677125253149,-13.65436858158439,6.48652818804543,18.569081434447455,3.2743915351594284,4.0
5.928587970056154,-12.9740448316474,5.341730876255884,16.910172680402844,3.1026604124307102,8.0
6.822488953104621,-5.639400006099082,4.632033327294642,11.745294678696128,0.8207093942002154,8.0
4.046331541000098,-11.046784294413115,5.036867866130787,10.152013912672802,1.225539595318127,0.0
5.128865681120571,-6.421970926877727,5.695163410723342,10.480125306873045,2.4896159354561167,1.0
4.020132004468919,-7.278798430372903,3.920480639381277,12.454071890921666,1.8563227503064104,4.0
2.939914895079175,-9.18504819847572,3.4433905491953745,5.908829739206378,4.199477820274556,3.0
3.8410270791292302,-10.520269388303944,5.391690510195363,8.97049385030662,3.928144345094099,9.0
3.111817419575963,-7.443360237769944,3.0432544447699357,3.325663704489642,4.147703404763032,8.0
4.754201797702839,-10.405112993754791,5.816505511428944,11.596892490421117,2.8537973891119512,6.0
2.068425222159501,-8.436156991423076,1.5948327915243192,12.588783758810964,3.5845236373550704,5.0
6.138887040417484,-1.5601829945144203,7.058311274651287,8.067254150802505,3.539706616232852,6.0
7.495129369843626,-14.073662711900806,5.9451949648260864,16.29594705316013,1.6303216868402377,0.0
4.728806176291514,1.7889092887232403,5.5120594686277515,5.096937347990635,2.2910900939755483,0.0
6.643320451685352,-6.282804853805393,6.965381967891028,4.142500479160719,2.3501902032854045,7.0
9.144466106294823,-14.007954592305353,8.330948888925153,10.897807274239888,2.1396109614578513,1.0
5.797875813602306,-12.355036307138475,7.028740130036261,14.188393210448618,3.94383286309981,9.0
1.545711471940839,-13.583514419013552,1.3182515373367094,16.735710765831474,2.5099463633864643,8.0
3.747988820811025,-6.262547192806519,2.440846066528597,8.164462948524239,2.34437322378911,6.0
2.142879610047415,-18.517049633844813,3.7503628446086426,14.314723333725183,3.6026775734452476,5.0
5.236815958953972,-8.113326240535535,5.052182100421668,9.84596612199717,4.071548163829733,0.0
6.2952008351866695,-11.222899301751282,6.035318040938246,9.309490800236722,4.0906035959206015,0.0
4.33033524547038,-9.525622103456575,3.548512373693069,13.53463974994669,1.0735367227206531,1.0
4.136582818076075,-9.509496775363134,5.373533528954157,12.609291513653679,0.10455017360412663,5.0
2.1687775222090786,-4.514070731045068,3.489234135293355,3.6944313720630024,4.384787717736561,5.0
4.298905959633001,-15.447762150913665,3.7769643940161037,15.906161398903583,0.7151442617942307,1.0
2.4836624795367417,-16.69800598225666,2.1866778063035555,15.520365416589806,2.223796076061486,0.0
3.404026358124068,-5.685786485781398,3.1535335077781914,7.497749193961882,1.7290140096533628,9.0
2.6430789982643086,-6.71778717224592,2.2966307887673327,11.583214133749635,0.6000891523760614,4.0
2.3682287724668436,-12.933298884137587,3.0482534940453343,11.976120745130956,2.75638978856327,4.0
7.339537290376683,-7.530555516742095,7.107283593215679,11.042695063295628,3.568397416695908,1.0
3.394274695634795,-7.389552239735641,3.1012022223361138,7.798779384618319,2.5913924325190276,5.0
9.550412711648413,-7.6921250250348265,10.26476412967478,7.313506528247794,-0.16145947354783843,8.0
7.852410312906535,-8.218874795897893,5.9866358017617785,9.897783716034219,1.8694607413421427,1.0
5.843505168301535,-15.796643044295582,5.369672247389747,14.690916077037459,2.567959992560831,9.0
2.0919809424349243,-11.835348534419277,3.2832844396375727,12.17440061837773,0.8731000095230042,1.0
7.057173367451812,-10.111176349422122,6.4006197588179825,8.517542671655576,3.2251629596942486,2.0
2.8740426772971306,-5.192619443844212,3.848724347524452,13.08679484259338,2.5252215861738327,6.0
6.031104233033175,3.499961138435488,5.244019629290723,-1.3941704825203018,2.6767961691359443,5.0
11.278764655544993,-14.694239325466171,10.12016907653759,14.595062801488414,2.750761558575985,7.0
3.98719788219899,-0.39920515268493517,4.8078802005507,3.0411448848876015,2.052528064611465,7.0
8.261922781815674,-6.887220383459961,7.298546652571352,8.550236234387471,3.415628669890777,5.0
4.006428076684723,-4.1842292200950935,3.593647149748225,5.521320421495425,1.6771678171752482,9.0
5.752083179000567,-0.9787739969861011,4.930023019006077,4.821274097116377,3.568108040426444,2.0
10.438394253924967,-10.370784019372163,8.54160127127102,14.643307149514078,0.8774673659051804,2.0
3.5006777684215944,-7.720698637584016,3.746065884424465,8.129195194752434,1.877206466880597,0.0
7.871160951636368,-11.113470248856903,8.624897115993857,11.386015526922863,1.731261541902434,6.0
5.525989441285427,-8.637472775938196,6.415503870910951,9.812317684483263,2.190840089454431,4.0
3.0592561632460264,-16.813926803099243,3.8750664482114647,11.908163308892487,4.174253057814834,3.0
6.187713768696938,-12.852860750836678,6.264815478111042,10.30728756424102,1.4165179410059405,9.0
7.286260874070104,1.2325916990878527,6.9451088992534595,4.8680311032457215,-0.3094222267331379,3.0
6.520310723764412,-7.050164137284709,6.243619924434393,13.98506727778856,3.337723091731683,3.0
2.686733809255111,-6.772081786023885,1.8595505602190872,8.02497366735475,2.3128060158832984,5.0
3.55872754022817,-0.04400151619369641,3.545725648350263,3.773672405360996,1.6288187553532782,7.0
5.958496806054308,-5.353788892505741,4.504962728896991,8.28753935613635,3.604610316533875,7.0
4.586476308561951,-4.7663967371715295,4.851133141799908,16.00303916253724,2.008211101578788,4.0
8.961513361690976,-8.04216223415024,6.241344195101356,13.400886968453971,3.26804971581144,5.0
5.981069349631514,-6.989144236810864,5.355402001866508,8.605391462368564,3.8147460374150923,3.0
1.472153726163515,-9.469590504527563,2.3293112825797975,8.602969182726286,1.7629546503041227,8.0
4.689503203950815,-11.532798755903187,5.760395702011927,8.71345979513047,4.2245516208775005,7.0
6.703643905810831,-15.696601026641694,6.221171490567646,18.306991934243364,1.9984627249763012,9.0
5.896118110536229,-11.796794044779123,6.11958089586208,11.527741808926214,3.2956754859004285,9.0
7.875561945201335,-13.9869277175573,7.161561451109243,11.720166588764279,3.397637989233811,0.0
7.141081933671353,-14.060852468854948,6.667844309097808,14.121133816127369,3.9376778707838067,1.0
5.8455312458,-12.199800646949239,5.918360158456873,10.955156636106054,4.640566620739003,8.0
4.0128748590143015,-1.9024065114994935,4.859668577082706,8.963831416717188,2.062915461351914,7.0
0.1632309082821526,-4.569681332811735,1.6780781329680172,9.214600603660086,1.8175126572575662,2.0
5.4127214861981505,-7.737512886293597,5.859236438265172,9.713594962343745,2.402598289276672,7.0
6.271774168649695,-3.4112786372905557,5.4153753743262225,9.851111053960633,1.8711225580280337,0.0
5.7572514185209505,-10.678413251605065,5.543157674390747,12.910518174547919,4.456243269725681,9.0
1.2007640696473931,-10.791636147213989,2.446502848359381,10.207783543229198,2.557886618482286,3.0
3.011067845034657,-6.361188077053345,2.8378869191834752,12.930560308862317,2.060414672507075,2.0
7.491623086394644,-6.060403548511695,7.1063057066658075,9.67713367956567,3.0528750409572067,5.0
4.037032256085557,-11.426279224243732,4.92088969228669,10.314540761264363,0.3491938819690137,6.0
6.516726500690776,-0.578213296122394,6.363001394745249,2.0071972618715694,1.0784920300972622,3.0
5.114845470706922,-14.292165458964197,5.056636752260922,13.665310698809925,3.680127994571838,6.0
3.916541981160867,-13.53435309648498,5.05951227899149,11.385953903591972,1.2537741762929795,8.0
7.234354972300279,-9.213507796843686,6.876567611951995,13.99204043943861,1.4761460704185825,1.0
4.5286950699334865,9.313271434185149,3.967910543565252,-1.5850215127747571,3.0112264919067484,2.0
6.275292797057244,-20.549201540580334,5.192241553881967,18.353498819122912,2.9838258321367053,4.0
5.129251474624818,-5.7527337773075935,4.075449422589915,9.441641487379306,2.4923707375379283,2.0
2.753338177178278,-14.384658974315547,4.131007545135369,14.432731266950066,2.1841535680311837,7.0
3.443830713147598,-5.3017524427919644,4.381655753062721,5.8403762914978765,1.1328698865895828,9.0
5.9593028104760855,-12.228277392966886,5.444267543267426,12.451095620250278,1.085350962363456,7.0
4.556288707585254,-6.378310056344823,4.042502756673045,5.786337747305375,4.079427563425925,7.0
8.02655993745309,-5.359359273382298,7.511512251147042,7.504924157216779,2.27826994097209,8.0
7.063516886215714,-18.148975764700257,3.2107853955609924,17.656125415467145,1.8602075772112623,3.0
5.197147222370449,-6.4258999196070965,4.626256711677282,9.237270396946613,3.819042399838313,4.0
5.256103523632249,-9.020445821066302,4.12053788345165,10.869731492718891,3.2548523140213863,4.0
8.847957532200668,-12.197115063354246,7.893955768707466,13.480270922755016,2.321869997331031,7.0
6.044500804328947,-12.705418538015213,5.393109553023149,11.982727551890418,4.726666882096354,6.0
6.748419834296923,-10.331989612279303,7.063689078937269,10.601675620574305,2.184722375537403,8.0
2.7878484744193237,-7.193670332387634,2.028879253926056,11.459844009864902,3.1824540631697964,7.0
4.761275317200946,-16.110910778079955,5.534100531738518,19.6136623409531,3.088130290071886,1.0
6.542442984506865,-10.702190546261312,6.779261591246874,9.769524811865658,2.534875106950772,9.0
4.679204430721745,-8.506399270572192,5.164567978550848,10.80439618685987,3.5984379988509945,3.0
7.212834889517025,-9.948456213915081,7.130960750130702,14.202617584030449,3.286256345566084,5.0
6.280081666472764,-17.43031957519605,3.9654230997992554,14.422103731831935,4.054942963782861,1.0
5.951429687779411,-11.118040645101715,7.81869488037116,14.74812122224152,3.6151841467537067,6.0
10.284056437613014,-12.542792164954278,9.5977962472385,12.554920888116738,2.4525011725139745,2.0
2.66160700793103,-1.716184343298588,4.274322879120682,5.427980349078066,1.4064317221120717,2.0
3.637063091409023,-16.823503598831934,4.1089949571984565,16.533726129204382,0.8343826960809526,1.0
8.995719551202768,-8.829264729918805,7.906768954235401,5.414618427925248,0.616776233574365,7.0
8.223424310556888,-14.09316917460562,8.159144291461425,11.210541860956132,4.718407115834278,5.0
2.8765351677641577,-4.838641759938422,3.9542799456934636,6.982896599922569,1.2178360890877358,0.0
3.444322656548317,-6.964279108463585,4.159626365808285,9.74344661362803,2.594274635424981,0.0
5.1160285312136615,-12.027999516527146,4.436430782278985,11.315049641213921,1.8961466952039194,6.0
1.5807323462143092,-7.369651485468971,2.311098977931446,11.285428861801092,2.3563635648832295,7.0
3.3791546966135786,-14.67224320374802,3.1626961070316035,11.68768301694114,3.8460586777823793,4.0
3.037290306399678,-14.653084472176538,2.9917184664958643,16.454845076234587,3.8931473016305604,4.0
2.812804522185926,-13.44718580534329,3.464404869791743,11.81413720605592,1.5997510085132225,3.0
7.0745743145517626,-8.978881782243882,4.930630225226437,9.023373458837405,3.192303531415999,5.0
6.102348487391053,-11.714152659204187,5.468429465073042,13.856348673153429,2.639026604223175,5.0
6.0758583989705475,-15.339122051550419,8.101000985628154,14.757881955698561,2.2937003061384322,2.0
3.189746233291846,-4.243235372141506,3.003291918522418,5.08956873945203,4.065019305095779,8.0
6.306858332184779,-7.37072185175611,6.968644796953168,12.389600279399431,3.252855060361091,6.0
5.424455646345206,-12.53536657781304,4.572022311548982,12.804690969243593,3.3705885329502885,0.0
4.108551842262433,-4.3026696503646065,4.901072580695134,8.809745986560031,3.291862349458242,6.0
6.234902542866308,-16.891947817219332,6.3496389843332075,15.502827253246478,3.1636930416253817,4.0
3.25954323585586,-5.810365118124045,2.7545559568754028,9.399777651869893,1.8367404003088645,4.0
6.630574686538223,-4.177599951912468,5.764819492368101,10.502305813886169,1.7742480661705844,1.0
4.132608009370336,-14.722646203246388,5.332904416426112,9.30771270286452,2.62696495228277,3.0
5.65040129217535,-10.4530019567373,5.984902528016298,10.06231619032587,1.824126419491432,5.0
5.10339197665468,-1.8836832708775728,5.5783372878156365,5.614899652419193,2.1347827731951337,9.0
9.257271047248077,-2.8489326277518003,9.91060027982179,4.2397964696228225,3.9008688204297273,6.0
5.489974271778465,-13.26458263278596,3.7245200314973683,16.378020252899887,3.81896203375489,4.0
4.34298780095732,-6.424110166874151,3.9380060899963647,6.612154606726689,2.323872795274013,8.0
2.4928349928154256,-3.774661239756071,3.753718947150471,6.034430602174771,2.547060821955535,2.0
4.806907708734267,0.14652874823862083,3.8890457616794905,1.3864395455851408,4.183536524014269,0.0
5.847381942399598,-1.9408068242625687,3.7252257453869646,7.444153009241991,2.286070794668262,3.0
8.41049832276625,-1.9443782964663674,7.378033062215104,4.707640826370007,5.1161209757548995,8.0
6.321638530025696,-13.555252654319869,7.841008495979709,16.568060640545475,3.0394998014025374,3.0
3.374273339634796,-13.274899255737939,3.8585074125010475,14.039268357370537,1.560000715166258,1.0
4.602200002978165,-6.710217291506586,3.3352888537915426,7.247398619289105,3.211541051809072,9.0
5.235161647154027,-18.307417784836097,5.942831112772808,19.009743221377235,1.9189143043583528,4.0
4.339373339584286,-10.743705520831487,3.8955539114380575,13.927061947966378,5.126508239280985,2.0
7.040497688940357,-7.9636279084263,6.265863635511021,8.70067446596551,3.651598216848007,8.0
4.478915570124516,2.866947430183531,5.405846041702599,0.0023771405057075867,3.4027183880640184,3.0
1.908986413943736,-10.937567894426653,1.9685117700055361,19.16377029036297,0.6970417702183921,5.0
4.85374306259105,0.1716639773494606,8.095010402660122,4.441710132945616,2.180063352085829,1.0
7.567367704856753,-2.3964756086759564,8.591755346191043,3.4184050121724328,1.9866801665378595,5.0
3.521854467638067,-8.486639961546727,3.7744226190312276,14.090281728038562,2.187672236337507,2.0
2.9768136981631823,-18.983235744421744,4.224596880128032,19.75900962535709,3.2420472581003854,8.0
7.204142085381445,-19.651464879575634,5.57173078144981,15.537091274042073,3.070099145101129,1.0
4.2387722020134175,-13.27989541296165,5.66891357997405,12.25563648020944,2.038451801040824,8.0
5.877044058648678,-15.99139312973871,6.317088545345661,12.379017366661143,2.0628769924967516,4.0
9.151149654818791,-12.468202687245157,9.0204090775327,13.413662235121231,3.7922674346549856,7.0
6.087378834078017,-10.980459221578407,4.646105545011901,13.035714359147061,3.6433058409274532,1.0
1.9675433597436531,-4.095453759051655,3.4034055109230925,11.124765695877503,2.5854308328838087,5.0
3.404525296125905,-7.436022294515017,2.2413615439709456,10.416804415807505,1.8543689502554332,2.0
3.548372981135749,-8.406929074828504,3.538139920116162,9.749627488401911,2.117475167994857,9.0
3.9522374032044545,-2.4959249009828284,4.933746054252405,6.984141644533295,1.1639615259861853,4.0
9.051219201298847,-13.51070561955656,8.589115727035576,8.877299692532905,2.723320660999536,7.0
4.163837097501127,-0.5213290688927605,3.964777401927657,3.228172743218458,2.740399856153528,9.0
4.847359026119002,-5.294045911160099,5.447575903277797,9.606641492821,2.4883562573753055,0.0
5.036956292844515,-8.481394308735855,4.967154207854496,6.04563557139633,2.732379342161832,4.0
6.991472950034408,-0.1543806015161291,7.376786546896168,5.585642731136916,2.2925770028503085,2.0
10.16738219699849,-7.704087382130672,10.053864851747242,10.719576604613914,3.7646448810753155,3.0
4.600393128680405,-14.813872887080802,3.938262454159359,15.568009145378397,2.3721371393082693,1.0
5.607137931108908,-9.774920825690398,4.021121114963556,13.673266424009253,4.834098676463045,8.0
5.850506255311295,5.094080987905897,7.0883217541381445,3.717997585507292,1.666363814616124,2.0
8.496816353908889,-3.4958886885431646,6.363782979252623,6.04148745371865,3.4481514948516647,1.0
6.741326851949566,-11.018422993051855,8.693414651472068,13.763084751952864,3.503060274668808,9.0
6.016071275616344,-5.448133124467494,6.167856370651927,6.070050425846762,1.6862673225513378,8.0
4.869733024910458,-9.651000508406277,4.281415818425881,9.101467400011902,0.01940916133113202,6.0
6.462301529119651,-7.709200946465471,6.181309661384619,12.200208396098208,1.0646352887340869,5.0
6.594707641345222,-6.69487365827206,7.2174071611658155,6.126622180545459,3.8352034618180144,0.0
6.432842112037453,-8.206803312925661,6.640964362394728,10.42150202458384,1.6385236216178325,4.0
5.521547127555763,-4.096870360622532,6.014548062214596,4.663898020327182,5.214758700541884,2.0
6.543984622234095,-4.157589946955969,7.133349379178307,7.594529424195145,2.7055558253433687,0.0
8.18819327791237,-8.278141420709304,7.3385911808913455,11.279127736570148,2.3364751237154766,3.0
8.1213334680401,1.4845947669003747,7.764317982075054,3.628025065873323,4.523037130670344,1.0
5.604510179918631,-11.291948148405837,6.297419775179286,11.761898951841596,3.942381360085869,1.0
5.565363714799542,-8.73107361017339,4.665763839366291,9.921448804293275,5.616225873957627,2.0
5.600726893743254,-13.146250965015511,5.293427372866645,12.20995981766859,4.100666389811497,7.0
8.225880051855674,-10.22853631648698,7.413017933016714,10.895656536258645,4.3866211919407485,7.0
3.99575749994914,-12.324660240760819,3.366128658025528,15.456561719895376,3.4285572087480665,6.0
